Viewing_Angle(deg),Ground_depth(m),MAE(m)
89.63177,0.3889971888493613,1.7009083752483984
89.63082,0.38799620766161913,1.6953988994107934
89.62987,0.3870003648776363,1.6898859082809363
89.62891,0.3859992191298656,1.6843798515391513
89.62795,0.3850032399275599,1.6788806144092503
89.62698,0.38400209283913295,1.6733674925417485
89.626,0.38299589838165576,1.6678714197221516
89.62502,0.3819949632849593,1.6623717460341627
89.62404,0.3809992464209427,1.656868519868816
89.62305,0.3799986260910866,1.651371871525025
89.62206,0.3790032479756257,1.6458816903938787
89.62106,0.37800309559336753,1.6403779147135984
89.62005,0.37699828561178994,1.6348905222332477
89.61904,0.3759988035675286,1.6293995047572698
89.61803,0.3750046071964003,1.62391473063153
89.617,0.37399612412735767,1.6184263269718902
89.61598,0.37300276347670136,1.6129343441435564
89.61494,0.3719953437048976,1.6074581566604902
89.61391,0.3710029599918899,1.6019686736306926
89.61286,0.3699967420766987,1.5964947768224578
89.61181,0.36899596756205255,1.591017194275486
89.61076,0.36800059239617966,1.585535978148636
89.6097,0.36700116985259335,1.5800605844619802
89.60863,0.3659978094281892,1.574590911944414
89.60756,0.3649999204337123,1.5691175584224748
89.60648,0.3639982083451648,1.5636498279196902
89.6054,0.3630019795690257,1.558178216728742
89.60431,0.362002040492309,1.552712310316159
89.60321,0.36099849729543937,1.5472518546337553
89.60211,0.36000050290007884,1.5417877315283317
89.601,0.3589990138636561,1.536328948990451
89.59989,0.35800308160807287,1.530866458784637
89.59877,0.35700376220394914,1.5254092116289768
89.59764,0.35600115844701496,1.5199571112776236
89.59651,0.3550041704502312,1.5145012645963014
89.59537,0.35400400226036144,1.5090504785909447
89.59422,0.35300075462609576,1.5036046628459176
89.59307,0.3520031774727346,1.4981550769875627
89.59191,0.35100262168730567,1.492710381868387
89.59074,0.34999918594258256,1.4872704892419586
89.58957,0.3490014711723331,1.48182680747059
89.58839,0.34800097390111223,1.4763878512012965
89.5872,0.3469977907022883,1.4709535339303645
89.58601,0.3460003747843415,1.465515411539743
89.58481,0.3450003670440484,1.4600818541360698
89.5836,0.3439978619370199,1.454652777331799
89.58239,0.34300116627817095,1.4492198835036618
89.58117,0.34200206401282257,1.4437913998134628
89.57994,0.34100064746535735,1.4383672441935849
89.5787,0.33999700821596546,1.4329392642459555
89.57746,0.3389992596460425,1.4275235695265882
89.57621,0.33799937437007366,1.422103985416988
89.57495,0.3369974418122476,1.416688504233455
89.57369,0.33600143192369347,1.411269165825278
89.57242,0.33500345743431487,1.4058538691504001
89.57114,0.3340036056101613,1.4004425378357417
89.56985,0.3330019629444998,1.39503509636537
89.56855,0.3319986151492308,1.3896314701256993
89.56725,0.33100129561242225,1.384223936070936
89.56594,0.33000234744995727,1.3788201632400343
89.56462,0.32900185419694383,1.3734200795052598
89.56329,0.32799989859463397,1.368023613638539
89.56195,0.3269965625834959,1.3626232296382697
89.56061,0.32599934634437555,1.3572338352619544
89.55926,0.32500082005497616,1.3518404759724272
89.5579,0.32400106347571705,1.3464505496402284
89.55653,0.3230001555586658,1.3410639893744534
89.55515,0.32199817444214696,1.3356734900492633
89.55377,0.32100239079236315,1.3302935100047695
89.55237,0.3199984494870141,1.3249095513374467
89.55097,0.31900076848534903,1.3195358947814733
89.54956,0.3180022295890746,1.314158223404079
