Viewing_Angle(deg),Ground_depth(m),MAE(m)
84.68723,0.02700002384406153,14.272037030956994
84.48227,0.026000020545863443,14.372464144186095
84.26083,0.025000002072030875,14.309106362354264
84.02083999999999,0.023999987187254556,14.194021677285926
83.75987,0.02300000403196332,14.170700401351521
83.47502,0.021999996119710596,14.388104760858726
83.16286,0.021000003570836607,14.22798456731999
82.81924,0.019999988312012718,14.288398906276932
82.43916,0.019000007936421655,14.25799702538284
82.01644,0.017999991365956345,14.23314503559801
81.54348,0.016999998673422896,14.330166535248942
81.0107,0.01599999884403843,14.28834784705186
80.40593,0.014999997253715775,14.248172376878982
79.71344,0.014000000823256134,14.30044900403974
78.91251,0.012999999086445726,14.209988801110466
77.9753,0.011999999194290562,14.161010479545295
76.86344,0.010999999002100294,14.141273809271652
75.52249,0.010000001477608222,14.150195081562
73.87237999999999,0.009000000115795779,14.372849207027368
71.79004,0.00799999866911625,14.10415231876867
69.07517,0.007000000775688751,14.130910009223935
65.37568,0.005999999623516428,14.108738619881557
60.0,0.005000000000000001,14.217556439082818
